storey_uuid,dataSource,functionType,interiorSpace,sensor_name,room_name,spaceType,uuid,coordinates,type,storey_floorId,storey_floorPlan,storey_name,storey_geoReference,building_address,building_geo,building_name
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #17224,7.140 - Kantoortuin Werklandschap,occupancy,06b39d8d-8d60-472f-946a-6949725a9267,"[{latitude=51.44718025769206, longitude=5.486158231033088}, {latitude=51.44720719302234, longitude=5.486156823315922}, {latitude=51.44720807035421, longitude=5.486200041861546}, {latitude=51.44718113502342, longitude=5.486201449553268}, {latitude=51.44718025769206, longitude=5.486158231033088}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #27053,7.320 - Conferentie Vergaderruimte,occupancy,3fbc15b7-54a2-4e6e-8d3e-29743d9b8486,"[{latitude=51.44826894847864, longitude=5.486245230305035}, {latitude=51.44824199905646, longitude=5.486245066787986}, {latitude=51.44824210095578, longitude=5.4862018246522135}, {latitude=51.44826905037802, longitude=5.486201988143716}, {latitude=51.44826894847864, longitude=5.486245230305035}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #17075,7.132 - Kantoortuin Werklandschap,occupancy,41b848b7-79db-4849-8ea2-120bc10b7afa,"[{latitude=51.44709721052372, longitude=5.48619954344471}, {latitude=51.44709737121442, longitude=5.486156302852601}, {latitude=51.44712432035024, longitude=5.486156560672434}, {latitude=51.44712415965945, longitude=5.48619980129009}, {latitude=51.44709721052372, longitude=5.48619954344471}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #17057,7.T25 7.T28 - Verkeersgebied 7. Midden,occupancy,ae48a8f1-6837-4e2f-8f4e-2418269cfe24,"[{latitude=51.447644308770236, longitude=5.486231143432021}, {latitude=51.44764428803557, longitude=5.48618790156596}, {latitude=51.44767123764246, longitude=5.486187868283516}, {latitude=51.44767125837712, longitude=5.486231110175022}, {latitude=51.447644308770236, longitude=5.486231143432021}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #17170,7.228 - Kantoor,occupancy,e725d92f-4820-4956-b124-641c1d92f168,"[{latitude=51.447714913701766, longitude=5.486264545772904}, {latitude=51.447687964279595, longitude=5.486264382257789}, {latitude=51.447688066178905, longitude=5.4862211406466805}, {latitude=51.44771501560115, longitude=5.486221304136249}, {latitude=51.447714913701766, longitude=5.486264545772904}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #27089,7.T53 - Trappenhuis 7.Noord,occupancy,f6928805-e619-4dc3-b983-319d8b4aeb4c,"[{latitude=51.4481580866649, longitude=5.486062050690577}, {latitude=51.44815806593025, longitude=5.486018808337915}, {latitude=51.44818501553713, longitude=5.486018775055065}, {latitude=51.44818503627179, longitude=5.486062017433272}, {latitude=51.4481580866649, longitude=5.486062050690577}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #17243,7.T21 - Verkeersgebied 7.Zuid,occupancy,94c28f8f-814a-49d5-83ed-ce2b4ce0c062,"[{latitude=51.44709093711146, longitude=5.486231545854628}, {latitude=51.44709091637681, longitude=5.486188304512723}, {latitude=51.447117865983685, longitude=5.486188271230584}, {latitude=51.44711788671836, longitude=5.486231512598137}, {latitude=51.44709093711146, longitude=5.486231545854628}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #17215,7.T25 7.T28 - Verkeersgebied 7. Midden,occupancy,23449f58-b049-4aa6-84f0-245a889a41a1,"[{latitude=51.44773810480845, longitude=5.486171828951645}, {latitude=51.447711155386266, longitude=5.486171665436428}, {latitude=51.44771125728559, longitude=5.486128423803336}, {latitude=51.44773820670783, longitude=5.486128587293006}, {latitude=51.44773810480845, longitude=5.486171828951645}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #27007,7.T32 7.T55 - Verkeersgebied 7. Noord,occupancy,dab7564a-58b8-4caa-bb5d-ede9c185ad27,"[{latitude=51.448313833559936, longitude=5.486112077005157}, {latitude=51.44831381282528, longitude=5.48606883450502}, {latitude=51.44834076243216, longitude=5.486068801222068}, {latitude=51.448340783166834, longitude=5.486112043747751}, {latitude=51.448313833559936, longitude=5.486112077005157}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #27204,7.T25 7.T28 - Verkeersgebied 7. Midden,occupancy,c294b51c-8a72-4bb9-8167-2600c8378abe,"[{latitude=51.44813038185142, longitude=5.486112618213024}, {latitude=51.44813036111676, longitude=5.486069375886622}, {latitude=51.44815731072363, longitude=5.486069342603771}, {latitude=51.448157331458304, longitude=5.48611258495572}, {latitude=51.44813038185142, longitude=5.486112618213024}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #27230,7.320 - Conferentie Vergaderruimte,occupancy,ab2c0d4b-daaa-48ee-ad63-1d1bd9f24dc0,"[{latitude=51.44817619110521, longitude=5.4862446149502455}, {latitude=51.448149241683026, longitude=5.486244451433502}, {latitude=51.44814934358236, longitude=5.486201209385563}, {latitude=51.4481762930046, longitude=5.486201372876761}, {latitude=51.44817619110521, longitude=5.4862446149502455}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #17157,7.127 - Kantoor,occupancy,31f30dd8-6829-422e-9451-c738586d9279,"[{latitude=51.44720763241043, longitude=5.486297393254675}, {latitude=51.447180682988254, longitude=5.486297229741392}, {latitude=51.44718078488758, longitude=5.486253988610675}, {latitude=51.44720773430982, longitude=5.486254152098411}, {latitude=51.44720763241043, longitude=5.486297393254675}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #27016,7.408 - Kantoor,occupancy,8bd93c91-c730-4ae6-bbf0-2b5e6cd86ba9,"[{latitude=51.44847237302741, longitude=5.486003847059685}, {latitude=51.44849932250494, longitude=5.486003985102272}, {latitude=51.448499236466326, longitude=5.486047227570451}, {latitude=51.448472286988846, longitude=5.486047089502318}, {latitude=51.44847237302741, longitude=5.486003847059685}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,TrueLineWithSensor #27004,7.405 - Kantoor,occupancy,be8d11b5-d8f8-4e8d-9cc6-d092e041f4b1,"[{latitude=51.448357086148164, longitude=5.486036683981912}, {latitude=51.448384035625715, longitude=5.486036822024194}, {latitude=51.4483839495871, longitude=5.486080064383165}, {latitude=51.44835700010961, longitude=5.4860799263153375}, {latitude=51.448357086148164, longitude=5.486036683981912}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #17133,7.T25 7.T28 - Verkeersgebied 7. Midden,occupancy,9a67019d-4a27-4095-a3ab-559a97470839,"[{latitude=51.44769143119473, longitude=5.486231154060265}, {latitude=51.447691410460074, longitude=5.486187912149624}, {latitude=51.44771836006695, longitude=5.486187878867079}, {latitude=51.44771838080162, longitude=5.486231120803265}, {latitude=51.44769143119473, longitude=5.486231154060265}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
10df9de3-ebad-444f-b4fb-7a8c1699d56d,multisensor,occupancy,TRUE,LuxSpaceWithSensor #17203,7.T25 7.T28 - Verkeersgebied 7. Midden,occupancy,a6897360-0c5c-4cdf-951c-47062443bbd7,"[{latitude=51.44773709573527, longitude=5.486115196896026}, {latitude=51.44773707500061, longitude=5.48607195494213}, {latitude=51.44776402460749, longitude=5.486071921659584}, {latitude=51.44776404534216, longitude=5.486115163639026}, {latitude=51.44773709573527, longitude=5.486115196896026}]",polygon,7,"{""width"":""20000"",""name"":""85D3C6C9-1900-444A-B37B-4DB0A81557FF.png"",""imageURI"":""/buildingStoreyImage/10df9de3-ebad-444f-b4fb-7a8c1699d56d"",""height"":""3000""}",Verdieping 07,"[{""pixelCoordinates"":{""x"":177.0,""y"":2706.213134765625},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":303.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2696.213134765625},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
